% Model,RLM_v4.mph
% Version,COMSOL 4.3.0.151
% Date,"Sep 29 2015, 15:59"
% Table,Table 3 - Surface Integration 1 (mf.FLtzx)
% Xpos,freq=28.568312, Lorentz force contribution, x component (N/m)
0.0175,28.568312284995212,-4.989931976395317E-6
0.019250000000000003,28.568312284995212,-4.166756640069687E-6
0.021,28.568312284995212,-3.2787309878703555E-6
0.022750000000000003,28.568312284995212,-2.6654683048174164E-6
0.0245,28.568312284995212,-2.0339137322449814E-6
0.026250000000000002,28.568312284995212,-1.4332956166021302E-6
0.028000000000000004,28.568312284995212,-1.1940775649650723E-6
0.029750000000000006,28.568312284995212,-1.138076924508128E-6
0.0315,28.568312284995212,-1.2290406031284094E-6
0.03325,28.568312284995212,-1.7098820937710019E-6
0.035,28.568312284995212,-2.4150563041418614E-6
0.036750000000000005,28.568312284995212,-3.027676204828454E-6
0.038500000000000006,28.568312284995212,-3.880262501603101E-6
0.04025000000000001,28.568312284995212,-4.760615319586745E-6
0.04200000000000001,28.568312284995212,-5.331632748106561E-6
0.043750000000000004,28.568312284995212,-5.705118608767171E-6
0.045500000000000006,28.568312284995212,-6.1081344222081665E-6
0.04725000000000001,28.568312284995212,-6.221914892014173E-6
0.04900000000000001,28.568312284995212,-5.771948183757992E-6
0.05075,28.568312284995212,-5.3565403027307906E-6
0.052500000000000005,28.568312284995212,-4.990899242649245E-6
